id;name;start_date;end_date;initiator_name;receiver_country;geographical_scope_score_TLI;receiver_categories;receiver_categories_subcode;secotrial_scope_score_TLI;sectorial_scope_multiplier_(political_systems/critical_infra)_TLI;zero_days_TLI;zero_days_subcode;weighted_cyber_intensity_TLI;link_incident_eurepoc
299;Leviathan vs. Maritime & Defense Targets;2011-01-01;2018-01-01;"Hainan Xiandun Company/MSS; APT40/Leviathan/TEMP.Periscope/TEMP.Jumper/GADOLINIUM/BRONZE MOHAWK/MUDCARP/KRYPTONITE PANDA/TA423/G0065 (MSS, Hainan State Security Department/Hainan Xiandun Technology Company)";"Austria; Germany; Norway; Saudi Arabia; Malaysia; United Kingdom; India; Canada; United States; Cambodia";10;"[State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]";2;YES;No;;4;https://eurepoc.eu/incident/leviathan-vs-maritime-and-defense-targets
308;Operation SoftCell;2012-01-01;2018-01-01;APT10/Stone Panda/MenuPass Team/Cloud Hopper/Red Apollo/Cicada/POTASSIUM/BRONZE RIVERSIDE/CVNX/HOGFISH/G0045 (MSS, Tianjin State Security Bureau);Global (region);15;[Critical infrastructure];[Telecommunications];1;YES;No;;3;https://eurepoc.eu/incident/operation-soft-cell
309;US Recon on Russian Power Grids;2012-01-01;2019-01-01;NSA/Equation Group;Russia;1;[Critical infrastructure];[Energy];1;YES;No;;1;https://eurepoc.eu/incident/us-recon-on-russian-power-grids
310;NSA vs. System Administrators;2012-01-01;2014-01-01;NSA/Equation Group;Global (region);15;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;3;https://eurepoc.eu/incident/nsa-vs-system-administrators
313;Operation Muscular;2012-01-01;2012-01-01;"NSA/Equation Group; GCHQ";United States;1;"[Critical infrastructure; End user(s) / specially protected groups]";[Telecommunications];2;YES;No;;1;https://eurepoc.eu/incident/operation-muscular
323;Belgian MFA hacked;2012-01-01;2012-09-01;NSA/Equation Group;Belgium;1;[State institutions / political system];[Government / ministries];1;YES;Yes;multiple;2;https://eurepoc.eu/incident/belgian-mfa-hacked
327;Telvent Hack;2012-01-01;2012-01-01;"PLA Unit 61398; APT1/Comment Crew/Comment Panda/Byzantine Candor/Group 3/ TG-8223/BrownFox/G0006 (PLA, Unit 61398)";Canada;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;1;https://eurepoc.eu/incident/telvent-hack
359;Wiper;2012-04-21;2012-04-30;NSA/Equation Group;Iran, Islamic Republic of;1;"[State institutions / political system; Critical infrastructure]";"[Government / ministries; Energy]";2;YES;No;;4;https://eurepoc.eu/incident/wiper-1
406;Accidental Syrian Internet Blackout;2012-11-29;2012-11-29;NSA/Equation Group;Syria;1;[Critical infrastructure];[Telecommunications];1;YES;No;;2;https://eurepoc.eu/incident/accidental-syrian-internet-blackout
420;Operation Iron Tiger Part2/Emissary Panda;2013-01-01;2015-01-01;Emissary Panda/APT27/Lucky Mouse/BRONZE UNION/TEMP.Hippo/Group 35/TG-3390/Iron Tiger/ZipToken/G0027;United States;1;"[Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Telecommunications; Defence industry]";3;YES;No;;4;https://eurepoc.eu/incident/operation-iron-tiger-part2-emissary-panda
422;Operation SnowMan-->DeputyDog aka APT 17;2013-01-01;2014-01-01;Axiom/APT17/Tailgater Team/Group 72/Dogfish/G0001 (MSS, Jinan Bureau) < Winnti Umbrella/G0044 ;United States;1;"[State institutions / political system; End user(s) / specially protected groups]";[Military];2;YES;Yes;One;1;https://eurepoc.eu/incident/operation-snow-man-deputy-dog-aka-apt-17
424;APT  41;2013-01-01;2019-01-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;Unknown;1;[State institutions / political system];;1;YES;No;;3;https://eurepoc.eu/incident/apt-41
426;Finnish MFA Hacked by Turla;2013-01-01;2016-03-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);Finland;1;[State institutions / political system];[Government / ministries];1;YES;No;;2;https://eurepoc.eu/incident/finnish-mfa-hacked-by-turla
435;Iron Tiger Attack(related to OPMhack);2013-01-01;2015-09-01;Emissary Panda/APT27/Lucky Mouse/BRONZE UNION/TEMP.Hippo/Group 35/TG-3390/Iron Tiger/ZipToken/G0027;United States;1;[Critical infrastructure];[Defence industry];1;YES;Yes;;4;https://eurepoc.eu/incident/iron-tiger-attack-related-to-op-mhack
455;Syrian Electronic Army vs. BBCs Twitter;2013-03-21;2013-03-21;Syrian Electronic Army;United Kingdom;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/syrian-electronic-army-vs-bb-cs-twitter
462;AP Twitter Hack SEA;2013-04-23;2013-04-23;Syrian Electronic Army;United States;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/ap-twitter-hack-sea
463;Syrian Electronic Army vs. Guardian;2013-04-30;2013-04-30;Syrian Electronic Army;United Kingdom;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/syrian-electronic-army-vs-guardian
470;Syrian Electronic Army vs. Saudi Arabian Ministry of Defense;2013-05-19;2013-05-19;Syrian Electronic Army;Saudi Arabia;1;[State institutions / political system];[Government / ministries];1;YES;No;;2;https://eurepoc.eu/incident/syrian-electronic-army-vs-saudi-arabian-ministry-of-defense
475;SEA vs. Turkish Government;2013-06-05;2013-06-05;Syrian Electronic Army;Turkey;1;[State institutions / political system];[Government / ministries];1;YES;No;;2;https://eurepoc.eu/incident/sea-vs-turkish-government
480;Operation Armageddon by GamaredonGroup;2013-06-26;2013-01-01;"Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center); Gamaredon Group/Shuckworm/BlueAlpha/ACTINIUM/Primitive Bear/Armageddon/DEV-0157, Group G0047 (FSB, 18th Center, Crimea)";Ukraine;1;"[State institutions / political system; State institutions / political system; State institutions / political system; State institutions / political system]";"[Government / ministries; Military; Police; Political parties]";4;YES;No;;3;https://eurepoc.eu/incident/operation-armageddon-by-gamaredon-group
482;SEA vs. Israel;2013-07-01;2013-07-01;Syrian Electronic Army;Israel;1;[State institutions / political system];[Military];1;YES;No;;1;https://eurepoc.eu/incident/sea-vs-israel
490;SyrianElectronicArmy vs. Truecaller, Tango & Viber;2013-07-16;2013-07-16;Syrian Electronic Army;Sweden;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;2;https://eurepoc.eu/incident/syrian-electronic-army-vs-truecaller-tango-and-viber
494;Reuters Hack-Syrian Electronic Army;2013-07-29;2013-07-29;Syrian Electronic Army;Canada;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/reuters-hack-syrian-electronic-army
495;SEA vs. White House;2013-07-29;2013-07-29;Syrian Electronic Army;United States;1;[State institutions / political system];[Government / ministries];1;NO;No;;1;https://eurepoc.eu/incident/sea-vs-white-house
509;Operation Ghost-->The Dukes aka CozyBear aka APT29;2013-09-01;2019-01-01;Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR);Europe (region);10;[State institutions / political system];[Government / ministries];1;YES;No;;3;https://eurepoc.eu/incident/operation-ghost-the-dukes-aka-cozy-bear-aka-apt-29
530;Syrian Electronic Army vs. Obama Campaign;2013-10-27;2013-10-27;Syrian Electronic Army;United States;1;[State institutions / political system];[Government / ministries];1;NO;No;;2;https://eurepoc.eu/incident/syrian-electronic-army-vs-obama-campaign
566;Cozy Bear State Department Hack;2014-01-01;2014-01-01;"SVR; Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR)";United States;1;[State institutions / political system];[Government / ministries];1;YES;No;;1;https://eurepoc.eu/incident/cozy-bear-state-department-hack
578;MSP Theft Campaign aka Operation Cloud Hopper;2014-01-01;2018-01-01;APT10/Stone Panda/MenuPass Team/Cloud Hopper/Red Apollo/Cicada/POTASSIUM/BRONZE RIVERSIDE/CVNX/HOGFISH/G0045 (MSS, Tianjin State Security Bureau);"Finland; Sweden; Brazil; United States; Canada; France; Japan; Germany; India; United Arab Emirates";10;"[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";;1;NO;No;;4;https://eurepoc.eu/incident/msp-theft-campaign-aka-operation-cloud-hopper
580;Pacifier APT aka Turla;2014-01-01;2016-01-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);"India; Iran, Islamic Republic of; Romania";3;"[State institutions / political system]; [State institutions / political system]; [State institutions / political system]";"[Government / ministries]; [Government / ministries]; [Government / ministries]";1;YES;No;;1;https://eurepoc.eu/incident/pacifier-apt-aka-turla
581;Leviathan aka APT 40;2014-01-01;2017-01-01;APT40/Leviathan/TEMP.Periscope/TEMP.Jumper/GADOLINIUM/BRONZE MOHAWK/MUDCARP/KRYPTONITE PANDA/TA423/G0065 (MSS, Hainan State Security Department/Hainan Xiandun Technology Company);"United States; South China Sea (region); Western Europe";11;"[State institutions / political system; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Government / ministries; Defence industry]; [Government / ministries; Defence industry]; [Government / ministries; Defence industry]";3;YES;No;;3;https://eurepoc.eu/incident/leviathan-aka-apt-40
584;RUAG-Hack;2014-01-01;2016-01-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);Switzerland;1;[Critical infrastructure];[Defence industry];1;YES;No;;4;https://eurepoc.eu/incident/ruag-hack
586;Fancy Bear Ukraine Military App;2014-01-01;2016-01-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);Ukraine;1;[State institutions / political system];[Military];1;YES;No;;4;https://eurepoc.eu/incident/fancy-bear-ukraine-military-app
588;APT 3 vs. Siemens;2014-01-01;2015-01-01;"Boyusec; APT3/Gothic Panda/Buckeye/UPS Team/Group 6/TG-0110/G0022 (MSS, Boyusec)";Germany;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;3;https://eurepoc.eu/incident/apt-3-vs-siemens
597;SEA vs. Saudi Websites;2014-01-16;2014-01-16;Syrian Electronic Army;Saudi Arabia;1;[State institutions / political system];[Government / ministries];1;NO;No;;1;https://eurepoc.eu/incident/sea-vs-saudi-websites
607;SEA vs. Opposition;2014-03-01;2014-03-01;Syrian Electronic Army;Syria;1;[Social groups];[Political opposition / dissidents / expats];1;NO;No;;1;https://eurepoc.eu/incident/sea-vs-opposition
626;SEA vs. mediasites;2014-06-22;2014-06-22;Syrian Electronic Army;"United States; United Kingdom";2;"[Media]; [Media]";;1;NO;No;;1;https://eurepoc.eu/incident/sea-vs-mediasites
632;SEA vs IDF;2014-07-03;2014-07-03;Syrian Electronic Army;Israel;1;[State institutions / political system];[Military];1;YES;No;;1;https://eurepoc.eu/incident/sea-vs-idf
649;SEA vs. UNICEF;2014-10-02;2014-02-10;Syrian Electronic Army;UNICEF;2;[International / supranational organization];;1;NO;No;;1;https://eurepoc.eu/incident/sea-vs-unicef
658;US/GB/CAN-Media-HackSEA;2014-11-27;2014-11-27;Syrian Electronic Army;"France; United States; Canada; United Kingdom";4;"[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";;1;NO;No;;1;https://eurepoc.eu/incident/us-gb-can-media-hack-sea
662;Fancy Bear vs. Westinghouse;2014-12-10;2015-11-18;"GRU; Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165)";United States;1;[Critical infrastructure];[Energy];1;YES;No;;2;https://eurepoc.eu/incident/fancy-bear-vs-westinghouse
663;Perennial espionage-campaign by Chinese Winnti/WickedPanda vs. Various German Companies in the Chemical, Pharma and Technology Sector.;2014-01-01;2019-01-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;"Germany; Japan";2;"[Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Health; Chemicals]; [Health; Chemicals]";3;YES;No;;3;https://eurepoc.eu/incident/perennial-espionage-campaign-by-chinese-winnti-wicked-panda-vs-various-german-companies-in-the-chemical-pharma-and-technology-sector
667;Grey Energy;2015-01-01;2018-01-01;"Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455); Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455)";"Ukraine; Poland";2;"[Critical infrastructure]; [Critical infrastructure]";"[Energy]; [Energy]";1;YES;No;;3;https://eurepoc.eu/incident/grey-energy
686;Open Society Foundation Tainted Leaks;2015-01-01;2015-11-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);"Europe (region); Russia; United States";12;"[Social groups]; [Social groups]; [Social groups]";"[Other social groups]; [Other social groups]; [Other social groups]";1;NO;No;;1;https://eurepoc.eu/incident/open-society-foundation-tainted-leaks
692;Le Monde-SEA-Hack;2015-01-21;2015-01-21;Syrian Electronic Army;France;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/le-monde-sea-hack
695;Fancy Bear vs. Bellingcat;2015-02-01;2016-02-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);United Kingdom;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/fancy-bear-vs-bellingcat
699;Fancy Bear vs. Denmark;2015-03-01;2016-10-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);Denmark;1;[State institutions / political system];[Military];1;YES;No;;1;https://eurepoc.eu/incident/fancy-bear-vs-denmark
703;Sandworm vs. Ukrainian Company StarLight Media - 2015;2015-04-01;2015-10-01;Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455);Ukraine;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;3;https://eurepoc.eu/incident/sandworm-vs-ukrainian-company-star-light-media-2015
712;Bundestags Hack 2015;2015-04-13;2015-05-20;"GRU; Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165)";Germany;1;[State institutions / political system];[Legislative];1;YES;No;;4;https://eurepoc.eu/incident/bundestags-hack-2015
721;DNC-Hack (Cozy Bear);2015-06-01;2016-06-01;Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR);United States;1;[State institutions / political system];[Political parties];1;YES;No;;4;https://eurepoc.eu/incident/dnc-hack-cozy-bear
724;U.S.Army Website Hack 2015;2015-06-08;2015-08-06;Syrian Electronic Army;United States;1;[State institutions / political system];[Military];1;YES;No;;1;https://eurepoc.eu/incident/u-s-army-website-hack-2015
731;Colin Powell Hacked;2015-07-01;2016-08-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);United States;1;[State institutions / political system];[Government / ministries];1;YES;No;;1;https://eurepoc.eu/incident/colin-powell-hacked
738;British Television Station Hack;2015-07-01;2016-07-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);United Kingdom;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/british-television-station-hack
747;TV5 Le Monde Attack 2015;2015-09-04;2015-10-04;"Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165); Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165)";France;1;[Media];;1;NO;No;;3;https://eurepoc.eu/incident/tv-5-le-monde-attack-2015
776;Sandworm vs. Ukrainian Railway company and airport - 2015;2015-12-01;2015-12-01;Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455);Ukraine;1;[Critical infrastructure];[Transportation];1;YES;No;;3;https://eurepoc.eu/incident/sandworm-vs-ukrainian-railway-company-and-airport-2015
777;Trimble Hack;2015-12-01;2016-03-01;"APT3/Gothic Panda/Buckeye/UPS Team/Group 6/TG-0110/G0022 (MSS, Boyusec); Boyusec";United States;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;4;https://eurepoc.eu/incident/trimble-hack
781;Dragonfly 2.0 (2015-2017);2015-12-01;2017-01-01;Energetic Bear/Dragonfly/Crouching Yeti/DYMALLOY/Group 24/Havex/TEMP.Isotope/TG-4192/IRON LIBERTY/G0035 (FSB, 16th Center);"Switzerland; Turkey; United States";3;"[Critical infrastructure]; [Critical infrastructure]; [Critical infrastructure]";"[Energy]; [Energy]; [Energy]";1;YES;No;;4;https://eurepoc.eu/incident/dragonfly-2-0-2015-2017
786;Ukraine Power Outage 2015;2015-12-23;2015-12-01;"Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455); GRU";Ukraine;1;[Critical infrastructure];[Energy];1;YES;No;;9;https://eurepoc.eu/incident/ukraine-power-outage-2015
793;Chinese use of zero-day Jian/EpMe;2015-01-01;2017-03-01;APT31/ZIRCONIUM/BRONZE VINEWOOD/G0128;United States;1;[Unknown];;1;NO;Yes;One;1;https://eurepoc.eu/incident/chinese-use-of-zero-day-jian-ep-me
