id;name;start_date;end_date;initiator_name;receiver_country;geographical_scope_score_TLI;receiver_categories;receiver_categories_subcode;secotrial_scope_score_TLI;sectorial_scope_multiplier_(political_systems/critical_infra)_TLI;zero_days_TLI;zero_days_subcode;weighted_cyber_intensity_TLI;link_incident_eurepoc
1087;APT  10 vs. Airbus;2018-01-01;2019-01-01;"MSS; APT10/Stone Panda/MenuPass Team/Cloud Hopper/Red Apollo/Cicada/POTASSIUM/BRONZE RIVERSIDE/CVNX/HOGFISH/G0045 (MSS, Tianjin State Security Bureau)";Europe (region);10;"[Critical infrastructure; Critical infrastructure]";"[Transportation; Defence industry]";2;YES;No;;1;https://eurepoc.eu/incident/apt-10-vs-airbus
1088;Turla/Waterbug Infrastructure Hijacking;2018-01-11;2019-06-20;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);"Iran, Islamic Republic of; Global (region)";16;"[State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system]";"[Government / ministries]; [Government / ministries]";1;YES;No;;3;https://eurepoc.eu/incident/turla-waterbug-infrastructure-hijacking
1094;Pterodo Attack by Gamaredon;2018-01-01;2018-01-01;Gamaredon Group/Shuckworm/BlueAlpha/ACTINIUM/Primitive Bear/Armageddon/DEV-0157, Group G0047 (FSB, 18th Center, Crimea);Ukraine;1;[State institutions / political system];[Government / ministries];1;YES;No;;2;https://eurepoc.eu/incident/pterodo-attack-by-gamaredon
1107;Olympic Destroyer;2018-02-09;2018-02-09;"Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455); GRU";Korea, Republic of;1;[International / supranational organization];;1;NO;No;;4;https://eurepoc.eu/incident/olympic-destroyer
1110;LuckyMouse APT  aka Emissary Panda aka APT 27;2018-03-01;2018-09-10;Emissary Panda/APT27/Lucky Mouse/BRONZE UNION/TEMP.Hippo/Group 35/TG-3390/Iron Tiger/ZipToken/G0027;Asia (region);10;[State institutions / political system];[Government / ministries];1;YES;No;;3;https://eurepoc.eu/incident/lucky-mouse-apt-aka-emissary-panda-aka-apt-27
1133;Operation Shadow Hammer;2018-06-01;2018-11-01;"Axiom/APT17/Tailgater Team/Group 72/Dogfish/G0001 (MSS, Jinan Bureau) < Winnti Umbrella/G0044 ; APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044";Global (region);15;[End user(s) / specially protected groups];;1;NO;Yes;One;3;https://eurepoc.eu/incident/operation-shadow-hammer
1137;TEMP. Periscope aka APT 40 aka Leviathan targeted UK-based engineering company;2018-07-01;2018-07-15;APT40/Leviathan/TEMP.Periscope/TEMP.Jumper/GADOLINIUM/BRONZE MOHAWK/MUDCARP/KRYPTONITE PANDA/TA423/G0065 (MSS, Hainan State Security Department/Hainan Xiandun Technology Company);United Kingdom;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;3;https://eurepoc.eu/incident/temp-periscope-aka-apt-40-aka-leviathan-targeted-uk-based-engineering-company
1142;"Operation ""RomanHoliday""";2018-07-12;2018-07-12;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);Italy;1;[State institutions / political system];[Military];1;YES;No;;3;https://eurepoc.eu/incident/operation-roman-holiday
1152;"Fancy Bear attacks European and US targets (""Cannon""Malware)";2018-10-01;2018-11-20;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);"Europe (region); United States";11;"[State institutions / political system]; [State institutions / political system]";;1;YES;No;;3;https://eurepoc.eu/incident/fancy-bear-attacks-european-and-us-targets-cannon-malware
1163;APT29s first attack after one year of silence;2018-11-14;2018-11-14;Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR);United States;1;"[State institutions / political system; Critical infrastructure; Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Government / ministries; Transportation; Health; Defence industry]";5;YES;No;;1;https://eurepoc.eu/incident/apt-29s-first-attack-after-one-year-of-silence
1165;2018 Citrix Hack by APT Iridium;2018-12-01;2019-03-01;Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455);United States;1;[Critical infrastructure];[Defence industry];1;YES;No;;4;https://eurepoc.eu/incident/2018-citrix-hack-by-apt-iridium
1167;Fancy Bear vs. US Energy Sector;2018-12-01;2020-05-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);United States;1;"[State institutions / political system; Critical infrastructure]";"[Government / ministries; Energy]";2;YES;No;;1;https://eurepoc.eu/incident/fancy-bear-vs-us-energy-sector
1179;Operation Skeleton Key;2018-01-01;2020-01-01;"Chimera; Winnti Umbrella/G0044 (MSS, Xicheng District, Beijing)";Taiwan;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;4;https://eurepoc.eu/incident/operation-skeleton-key
1185;"Pharmaceutical Company ""Bayer"" hack";2018-01-01;2019-03-31;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;Germany;1;[Critical infrastructure];[Health];1;YES;No;;1;https://eurepoc.eu/incident/pharmaceutical-company-bayer-hack
1192;SEA vs. Al Swarm;2018-09-01;2019-09-01;"APT-C-37; Syrian Electronic Army";ISIS;1;[Social groups];[Terrorist];1;NO;No;;3;https://eurepoc.eu/incident/sea-vs-al-swarm
1193;Norway government hack;2018-01-01;2018-01-01;APT31/ZIRCONIUM/BRONZE VINEWOOD/G0128;Norway;1;[State institutions / political system];[Government / ministries];1;YES;No;;3;https://eurepoc.eu/incident/norway-government-hack
1194;Visma hack;2018-01-01;2018-08-01;"APT31/ZIRCONIUM/BRONZE VINEWOOD/G0128; APT10/Stone Panda/MenuPass Team/Cloud Hopper/Red Apollo/Cicada/POTASSIUM/BRONZE RIVERSIDE/CVNX/HOGFISH/G0045 (MSS, Tianjin State Security Bureau)";Norway;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;3;https://eurepoc.eu/incident/visma-hack
1205;Ryuk usage against US cities;2019-01-01;2019-01-01;"Temp.Mixmaster; Wizard Spider";United States;1;[State institutions / political system];[Civil service / administration];1;YES;No;;4;https://eurepoc.eu/incident/ryuk-usage-against-us-cities
1207;Gamaredon;2019-09-01;2020-02-01;Gamaredon Group/Shuckworm/BlueAlpha/ACTINIUM/Primitive Bear/Armageddon/DEV-0157, Group G0047 (FSB, 18th Center, Crimea);Ukraine;1;"[State institutions / political system; State institutions / political system; State institutions / political system; Social groups; Media]";"[Civil service / administration; Military; Police; Advocacy / activists (e.g. human rights organizations)]";5;YES;No;;3;https://eurepoc.eu/incident/gamaredon-1
1208;Ryuk usage against US coast guard;2019-12-01;2019-12-01;"Temp.Mixmaster; Wizard Spider";United States;1;[State institutions / political system];[Military];1;YES;No;;4;https://eurepoc.eu/incident/ryuk-usage-against-us-coast-guard
1209;Burisma Hack;2019-11-01;2019-11-01;"GRU; Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165)";Ukraine;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;1;https://eurepoc.eu/incident/burisma-hack
1212;Fancy Bear Summer Campaign;2019-01-01;2019-01-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);"Eastern Europe; Central Asia (region)";10;"[State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system]";"[Government / ministries]; [Government / ministries]";1;YES;No;;3;https://eurepoc.eu/incident/fancy-bear-summer-campaign
1216;APT  40 vs. US-Universities;2019-01-01;2019-03-01;APT40/Leviathan/TEMP.Periscope/TEMP.Jumper/GADOLINIUM/BRONZE MOHAWK/MUDCARP/KRYPTONITE PANDA/TA423/G0065 (MSS, Hainan State Security Department/Hainan Xiandun Technology Company);United States;1;[Science];;1;NO;No;;2;https://eurepoc.eu/incident/apt-40-vs-us-universities
1223;Sandworm vs. Georgia - 2019;2019-10-28;2019-10-28;"Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455); GRU Unit 74455";Georgia;1;"[State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";[Election infrastructure / related systems];2;YES;No;;2;https://eurepoc.eu/incident/sandworm-vs-georgia-2019
1224;Attack on Czech MFA;2019-06-01;2019-06-01;"GRU; Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165)";Czech Republic;1;[State institutions / political system];[Government / ministries];1;YES;No;;1;https://eurepoc.eu/incident/attack-on-czech-mfa
1232;Winnti vs. Hongkong Universities;2019-03-01;2019-11-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;Hong Kong;1;[Science];;1;NO;No;;3;https://eurepoc.eu/incident/winnti-vs-hongkong-universities
1233;Turlas New Waterhole;2019-01-01;2019-11-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);Armenia;1;[State institutions / political system];[Government / ministries];1;YES;No;;3;https://eurepoc.eu/incident/turlas-new-waterhole
1242;Emissary Panda attack on Iranian and other Middle Eastern Governments;2019-04-01;2019-01-01;Emissary Panda/APT27/Lucky Mouse/BRONZE UNION/TEMP.Hippo/Group 35/TG-3390/Iron Tiger/ZipToken/G0027;"Middle East (region); Iran, Islamic Republic of";6;"[State institutions / political system]; [State institutions / political system]";"[Government / ministries]; [Government / ministries]";1;YES;No;;3;https://eurepoc.eu/incident/emissary-panda-attack-on-iranian-and-other-middle-eastern-governments
1245;Mitsubishi hack;2019-03-18;2019-06-28;Tick/BRONZE BUTLER/REBALDKNIGHT/G0060 (PLA, Unit 61419);Japan;1;"[Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";[Defence industry];2;YES;No;;4;https://eurepoc.eu/incident/mitsubishi-hack
1250;Chinese espionage campaign against japanese organizations;2019-10-01;2020-10-01;APT10/Stone Panda/MenuPass Team/Cloud Hopper/Red Apollo/Cicada/POTASSIUM/BRONZE RIVERSIDE/CVNX/HOGFISH/G0045 (MSS, Tianjin State Security Bureau);Japan;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;3;https://eurepoc.eu/incident/chinese-espionage-campaign-against-japanese-organizations
1265;Fancy Bear hacks US Federal Agency;2019-01-01;2020-01-01;"GRU; Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165)";United States;1;"[State institutions / political system; Critical infrastructure]";"[Government / ministries; Energy]";2;YES;No;;3;https://eurepoc.eu/incident/fancy-bear-hacks-us-federal-agency
1266;Double Dragon: Video Game Distributor (Supply-Chain);2014-12-01;2014-12-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;Southeast Asia (region);5;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;2;https://eurepoc.eu/incident/double-dragon-video-game-distributor-supply-chain
1270;Operation Harvest;2016-01-01;2021-03-01;"Emissary Panda/APT27/Lucky Mouse/BRONZE UNION/TEMP.Hippo/Group 35/TG-3390/Iron Tiger/ZipToken/G0027; APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044";Unknown;1;[Unknown];;1;NO;No;;4;https://eurepoc.eu/incident/operation-harvest
1271;Russian state-sponsored hacked the internal network of Dutch police;2017-09-01;2017-09-01;"Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR); Fancy Bear/APT 28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165)";Netherlands;1;[State institutions / political system];[Police];1;YES;No;;1;https://eurepoc.eu/incident/russian-state-sponsored-hacked-the-internal-network-of-dutch-police
1275;Double Dragon: ShadowPad (Supply Chain);2017-07-01;2017-07-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;"Korea, Republic of; Hong Kong";2;"[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";;1;NO;No;;2;https://eurepoc.eu/incident/double-dragon-shadow-pad-supply-chain
1279;Double Dragon: Crackshot backdoor (Supply-Chain);2018-07-01;2000-01-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;"Eastern Asia (region); Southeast Asia (region)";10;"[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";;1;NO;No;;2;https://eurepoc.eu/incident/double-dragon-crackshot-backdoor-supply-chain
1284;Fancy Bear Global Brute Force;2019-01-01;2021-01-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);"United States; Europe (region); Global (region)";26;"[State institutions / political system; Critical infrastructure; Critical infrastructure; Critical infrastructure; Social groups; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Critical infrastructure; Critical infrastructure; Critical infrastructure; Social groups; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Critical infrastructure; Critical infrastructure; Critical infrastructure; Social groups; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Government / ministries; Energy; Transportation; Defence industry; Other social groups]; [Government / ministries; Energy; Transportation; Defence industry; Other social groups]; [Government / ministries; Energy; Transportation; Defence industry; Other social groups]";6;YES;No;;3;https://eurepoc.eu/incident/fancy-bear-global-brute-force
1286;Exim Mail Transfer Agent - May 2020;2019-08-01;2020-01-01;"GRU; Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455)";"United Kingdom; Unknown";2;"[Unknown]; [Unknown]";;1;NO;No;;1;https://eurepoc.eu/incident/exim-mail-transfer-agent-may-2020
1287;Pipemon (Supply Chain);2019-01-01;2020-01-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;"Korea, Republic of; Taiwan";2;"[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";;1;NO;No;;2;https://eurepoc.eu/incident/pipemon-supply-chain
1307;Wellmess/WellMail;2020-01-01;2021-01-01;"Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR); SVR";"Canada; United States; United Kingdom";3;"[Critical infrastructure; Science]; [Critical infrastructure; Science]; [Critical infrastructure; Science]";"[Health]; [Health]; [Health]";1;YES;No;;3;https://eurepoc.eu/incident/wellmess-well-mail
1314;TinyTurla;2020-01-01;2021-08-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);"Afghanistan; Germany; United States";3;"[State institutions / political system]; [State institutions / political system]; [State institutions / political system]";"[Government / ministries]; [Government / ministries]; [Government / ministries]";1;YES;No;;1;https://eurepoc.eu/incident/tiny-turla
1322;MoonBounce;2020-03-14;2021-12-10;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;Unknown;1;[Unknown];;1;NO;No;;3;https://eurepoc.eu/incident/moon-bounce
1324;Hack against cybersecurity firm Malwarebytes;2021-01-01;2021-01-01;Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR);United States;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;2;YES;No;;3;https://eurepoc.eu/incident/hack-against-cybersecurity-firm-malwarebytes
1333;Microsoft Exchange Hack: Norwegian Parliament;2021-03-10;2021-03-10;Hafnium;Norway;1;[State institutions / political system];[Legislative];1;YES;No;;3;https://eurepoc.eu/incident/microsoft-exchange-hack-norwegian-parliament
1347;Cozy Bear breached  Republican National Committee;2021-06-28;2021-07-04;Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR);United States;1;[State institutions / political system];[Political parties];1;YES;No;;1;https://eurepoc.eu/incident/cozy-bear-breached-republican-national-committee
1352;Safari zero-day exploited by Russian government-backed actor;2021-01-28;2021-05-25;"SVR; Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR)";Western Europe;5;"[State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";[Government / ministries];2;YES;Yes;One;3;https://eurepoc.eu/incident/safari-zero-day-exploited-by-russian-government-backed-actor
1354;APT31 targeting French organizations;2021-01-01;2000-01-01;APT31/ZIRCONIUM/BRONZE VINEWOOD/G0128;France;1;[Unknown];;1;NO;No;;4;https://eurepoc.eu/incident/apt-31-targeting-french-organizations
1356;Russian cyberspies vs. Slovak government;2021-02-01;2021-07-01;"SVR; Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR)";"Slovakia; Czech Republic; Europe (region)";12;"[State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system]";"[Government / ministries]; [Government / ministries]; [Government / ministries]";1;YES;No;;2;https://eurepoc.eu/incident/russian-cyberspies-vs-slovak-government
1394;Threat Actors Use Microsoft OneDrive for Command-and-Control in Attack Campaign;2021-09-01;2021-11-01;"Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165); GRU";Eastern Europe;5;"[State institutions / political system; State institutions / political system; Critical infrastructure]";"[Government / ministries; Military; Defence industry]";3;YES;Yes;One;3;https://eurepoc.eu/incident/threat-actors-use-microsoft-one-drive-for-command-and-control-in-attack-campaign
1399;Operation Cache Panda;2021-11-01;2022-02-01;APT10/Stone Panda/MenuPass Team/Cloud Hopper/Red Apollo/Cicada/POTASSIUM/BRONZE RIVERSIDE/CVNX/HOGFISH/G0045 (MSS, Tianjin State Security Bureau);Taiwan;1;[Critical infrastructure];[Finance];1;YES;No;;3;https://eurepoc.eu/incident/operation-cache-panda
1400;SockDetour;2021-07-27;2000-01-01;Emissary Panda/APT27/Lucky Mouse/BRONZE UNION/TEMP.Hippo/Group 35/TG-3390/Iron Tiger/ZipToken/G0027;"Global (region); United States";15;"[Critical infrastructure; Critical infrastructure; Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Critical infrastructure; Critical infrastructure; Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Energy; Health; Finance; Defence industry]; [Energy; Health; Finance; Defence industry]";5;YES;No;;1;https://eurepoc.eu/incident/sock-detour
1401;U.S. State Governments Targeted by Chinese Hackers via Zero-Day in Agriculture Tool;2021-05-01;2022-02-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;United States;1;[State institutions / political system];[Government / ministries];1;YES;Yes;multiple;3;https://eurepoc.eu/incident/u-s-state-governments-targeted-by-chinese-hackers-via-zero-day-in-agriculture-tool
1414;ColunmTK (Supply Chain);2021-02-01;2021-05-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;"Malaysia; Finland; India; Singapore";4;"[Critical infrastructure]; [Critical infrastructure]; [Critical infrastructure]; [Critical infrastructure]";"[Transportation]; [Transportation]; [Transportation]; [Transportation]";1;YES;No;;3;https://eurepoc.eu/incident/colunm-tk-supply-chain
1448;Ukraine government site defacement;2022-01-13;2022-01-14;UNC1151/ Ghostwriter;Ukraine;1;[State institutions / political system];[Government / ministries];1;YES;No;;1;https://eurepoc.eu/incident/ukraine-government-site-defacement
1607;Chinese state-sponsored Winnti Group targets Hong Kong government organizations in espionage effort starting in 2021;2021-01-01;;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;Hong Kong;1;[State institutions / political system];[Government / ministries];1;YES;No;;1;https://eurepoc.eu/incident/chinese-state-sponsored-winnti-group-targets-hong-kong-government-organizations-in-espionage-effort-starting-in-2021-1